Index,Result
Tue Apr 23 2019 10:00:00 GMT+0100 (British Summer Time),0
Tue Apr 23 2019 11:00:00 GMT+0100 (British Summer Time),2
Tue Apr 23 2019 12:00:00 GMT+0100 (British Summer Time),0
Tue Apr 23 2019 13:00:00 GMT+0100 (British Summer Time),1
Tue Apr 23 2019 14:00:00 GMT+0100 (British Summer Time),8
Tue Apr 23 2019 15:00:00 GMT+0100 (British Summer Time),75
Tue Apr 23 2019 16:00:00 GMT+0100 (British Summer Time),97
Tue Apr 23 2019 17:00:00 GMT+0100 (British Summer Time),12
Tue Apr 23 2019 18:00:00 GMT+0100 (British Summer Time),12
Tue Apr 23 2019 19:00:00 GMT+0100 (British Summer Time),9
Tue Apr 23 2019 20:00:00 GMT+0100 (British Summer Time),13
Tue Apr 23 2019 21:00:00 GMT+0100 (British Summer Time),15
Tue Apr 23 2019 22:00:00 GMT+0100 (British Summer Time),17
Tue Apr 23 2019 23:00:00 GMT+0100 (British Summer Time),67
Wed Apr 24 2019 00:00:00 GMT+0100 (British Summer Time),31
Wed Apr 24 2019 01:00:00 GMT+0100 (British Summer Time),19
Wed Apr 24 2019 02:00:00 GMT+0100 (British Summer Time),0
Wed Apr 24 2019 03:00:00 GMT+0100 (British Summer Time),0
Wed Apr 24 2019 04:00:00 GMT+0100 (British Summer Time),0
Wed Apr 24 2019 05:00:00 GMT+0100 (British Summer Time),0
Wed Apr 24 2019 06:00:00 GMT+0100 (British Summer Time),0
Wed Apr 24 2019 07:00:00 GMT+0100 (British Summer Time),0
Wed Apr 24 2019 08:00:00 GMT+0100 (British Summer Time),0
Wed Apr 24 2019 09:00:00 GMT+0100 (British Summer Time),0
Wed Apr 24 2019 10:00:00 GMT+0100 (British Summer Time),1
Wed Apr 24 2019 11:00:00 GMT+0100 (British Summer Time),1
Wed Apr 24 2019 12:00:00 GMT+0100 (British Summer Time),0
Wed Apr 24 2019 13:00:00 GMT+0100 (British Summer Time),0
Wed Apr 24 2019 14:00:00 GMT+0100 (British Summer Time),6
Wed Apr 24 2019 15:00:00 GMT+0100 (British Summer Time),67
Wed Apr 24 2019 16:00:00 GMT+0100 (British Summer Time),105
Wed Apr 24 2019 17:00:00 GMT+0100 (British Summer Time),17
Wed Apr 24 2019 18:00:00 GMT+0100 (British Summer Time),7
Wed Apr 24 2019 19:00:00 GMT+0100 (British Summer Time),8
Wed Apr 24 2019 20:00:00 GMT+0100 (British Summer Time),13
Wed Apr 24 2019 21:00:00 GMT+0100 (British Summer Time),6
Wed Apr 24 2019 22:00:00 GMT+0100 (British Summer Time),45
Wed Apr 24 2019 23:00:00 GMT+0100 (British Summer Time),64
Thu Apr 25 2019 00:00:00 GMT+0100 (British Summer Time),24
Thu Apr 25 2019 01:00:00 GMT+0100 (British Summer Time),5
Thu Apr 25 2019 02:00:00 GMT+0100 (British Summer Time),0
Thu Apr 25 2019 03:00:00 GMT+0100 (British Summer Time),0
Thu Apr 25 2019 04:00:00 GMT+0100 (British Summer Time),0
Thu Apr 25 2019 05:00:00 GMT+0100 (British Summer Time),0
Thu Apr 25 2019 06:00:00 GMT+0100 (British Summer Time),0
Thu Apr 25 2019 07:00:00 GMT+0100 (British Summer Time),0
Thu Apr 25 2019 08:00:00 GMT+0100 (British Summer Time),0
Thu Apr 25 2019 09:00:00 GMT+0100 (British Summer Time),0
Thu Apr 25 2019 10:00:00 GMT+0100 (British Summer Time),0
Thu Apr 25 2019 11:00:00 GMT+0100 (British Summer Time),1
Thu Apr 25 2019 12:00:00 GMT+0100 (British Summer Time),0
Thu Apr 25 2019 13:00:00 GMT+0100 (British Summer Time),2
Thu Apr 25 2019 14:00:00 GMT+0100 (British Summer Time),5
Thu Apr 25 2019 15:00:00 GMT+0100 (British Summer Time),71
Thu Apr 25 2019 16:00:00 GMT+0100 (British Summer Time),90
Thu Apr 25 2019 17:00:00 GMT+0100 (British Summer Time),14
Thu Apr 25 2019 18:00:00 GMT+0100 (British Summer Time),15
Thu Apr 25 2019 19:00:00 GMT+0100 (British Summer Time),8
Thu Apr 25 2019 20:00:00 GMT+0100 (British Summer Time),11
Thu Apr 25 2019 21:00:00 GMT+0100 (British Summer Time),9
Thu Apr 25 2019 22:00:00 GMT+0100 (British Summer Time),34
Thu Apr 25 2019 23:00:00 GMT+0100 (British Summer Time),67
Fri Apr 26 2019 00:00:00 GMT+0100 (British Summer Time),33
Fri Apr 26 2019 01:00:00 GMT+0100 (British Summer Time),9
Fri Apr 26 2019 02:00:00 GMT+0100 (British Summer Time),5
Fri Apr 26 2019 03:00:00 GMT+0100 (British Summer Time),0
Fri Apr 26 2019 04:00:00 GMT+0100 (British Summer Time),0
Fri Apr 26 2019 05:00:00 GMT+0100 (British Summer Time),0
Fri Apr 26 2019 06:00:00 GMT+0100 (British Summer Time),0
Fri Apr 26 2019 07:00:00 GMT+0100 (British Summer Time),-2
Fri Apr 26 2019 08:00:00 GMT+0100 (British Summer Time),0
Fri Apr 26 2019 09:00:00 GMT+0100 (British Summer Time),0
Fri Apr 26 2019 10:00:00 GMT+0100 (British Summer Time),0
Fri Apr 26 2019 11:00:00 GMT+0100 (British Summer Time),0
Fri Apr 26 2019 12:00:00 GMT+0100 (British Summer Time),0
Fri Apr 26 2019 13:00:00 GMT+0100 (British Summer Time),0
Fri Apr 26 2019 14:00:00 GMT+0100 (British Summer Time),7
Fri Apr 26 2019 15:00:00 GMT+0100 (British Summer Time),48
Fri Apr 26 2019 16:00:00 GMT+0100 (British Summer Time),83
Fri Apr 26 2019 17:00:00 GMT+0100 (British Summer Time),11
Fri Apr 26 2019 18:00:00 GMT+0100 (British Summer Time),8
Fri Apr 26 2019 19:00:00 GMT+0100 (British Summer Time),7
Fri Apr 26 2019 20:00:00 GMT+0100 (British Summer Time),9
Fri Apr 26 2019 21:00:00 GMT+0100 (British Summer Time),91
Fri Apr 26 2019 22:00:00 GMT+0100 (British Summer Time),22
Fri Apr 26 2019 23:00:00 GMT+0100 (British Summer Time),37
Sat Apr 27 2019 00:00:00 GMT+0100 (British Summer Time),10
Sat Apr 27 2019 01:00:00 GMT+0100 (British Summer Time),13
Sat Apr 27 2019 02:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 03:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 04:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 05:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 06:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 07:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 08:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 09:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 10:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 11:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 12:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 13:00:00 GMT+0100 (British Summer Time),1
Sat Apr 27 2019 14:00:00 GMT+0100 (British Summer Time),1
Sat Apr 27 2019 15:00:00 GMT+0100 (British Summer Time),1
Sat Apr 27 2019 16:00:00 GMT+0100 (British Summer Time),1
Sat Apr 27 2019 17:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 18:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 19:00:00 GMT+0100 (British Summer Time),4
Sat Apr 27 2019 20:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 21:00:00 GMT+0100 (British Summer Time),1
Sat Apr 27 2019 22:00:00 GMT+0100 (British Summer Time),0
Sat Apr 27 2019 23:00:00 GMT+0100 (British Summer Time),1
Sun Apr 28 2019 00:00:00 GMT+0100 (British Summer Time),2
Sun Apr 28 2019 01:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 02:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 03:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 04:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 05:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 06:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 07:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 08:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 09:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 10:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 11:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 12:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 13:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 14:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 15:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 16:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 17:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 18:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 19:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 20:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 21:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 22:00:00 GMT+0100 (British Summer Time),0
Sun Apr 28 2019 23:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 00:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 01:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 02:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 03:00:00 GMT+0100 (British Summer Time),1
Mon Apr 29 2019 04:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 05:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 06:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 07:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 08:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 09:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 10:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 11:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 12:00:00 GMT+0100 (British Summer Time),0
Mon Apr 29 2019 13:00:00 GMT+0100 (British Summer Time),1
Mon Apr 29 2019 14:00:00 GMT+0100 (British Summer Time),12
Mon Apr 29 2019 15:00:00 GMT+0100 (British Summer Time),62
Mon Apr 29 2019 16:00:00 GMT+0100 (British Summer Time),78
Mon Apr 29 2019 17:00:00 GMT+0100 (British Summer Time),17
Mon Apr 29 2019 18:00:00 GMT+0100 (British Summer Time),6
Mon Apr 29 2019 19:00:00 GMT+0100 (British Summer Time),5
Mon Apr 29 2019 20:00:00 GMT+0100 (British Summer Time),5
Mon Apr 29 2019 21:00:00 GMT+0100 (British Summer Time),6
Mon Apr 29 2019 22:00:00 GMT+0100 (British Summer Time),10
Mon Apr 29 2019 23:00:00 GMT+0100 (British Summer Time),62
Tue Apr 30 2019 00:00:00 GMT+0100 (British Summer Time),33
Tue Apr 30 2019 01:00:00 GMT+0100 (British Summer Time),9
Tue Apr 30 2019 02:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 03:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 04:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 05:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 06:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 07:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 08:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 09:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 10:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 11:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 12:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 13:00:00 GMT+0100 (British Summer Time),0
Tue Apr 30 2019 14:00:00 GMT+0100 (British Summer Time),10
Tue Apr 30 2019 15:00:00 GMT+0100 (British Summer Time),75
Tue Apr 30 2019 16:00:00 GMT+0100 (British Summer Time),97
Tue Apr 30 2019 17:00:00 GMT+0100 (British Summer Time),22
Tue Apr 30 2019 18:00:00 GMT+0100 (British Summer Time),15
Tue Apr 30 2019 19:00:00 GMT+0100 (British Summer Time),12
Tue Apr 30 2019 20:00:00 GMT+0100 (British Summer Time),9
Tue Apr 30 2019 21:00:00 GMT+0100 (British Summer Time),14
Tue Apr 30 2019 22:00:00 GMT+0100 (British Summer Time),34
Tue Apr 30 2019 23:00:00 GMT+0100 (British Summer Time),75
Wed May 01 2019 00:00:00 GMT+0100 (British Summer Time),43
Wed May 01 2019 01:00:00 GMT+0100 (British Summer Time),16
Wed May 01 2019 02:00:00 GMT+0100 (British Summer Time),1
Wed May 01 2019 03:00:00 GMT+0100 (British Summer Time),0
Wed May 01 2019 04:00:00 GMT+0100 (British Summer Time),0
Wed May 01 2019 05:00:00 GMT+0100 (British Summer Time),0
Wed May 01 2019 06:00:00 GMT+0100 (British Summer Time),0
Wed May 01 2019 07:00:00 GMT+0100 (British Summer Time),0
Wed May 01 2019 08:00:00 GMT+0100 (British Summer Time),0
Wed May 01 2019 09:00:00 GMT+0100 (British Summer Time),0
Wed May 01 2019 10:00:00 GMT+0100 (British Summer Time),0
Wed May 01 2019 11:00:00 GMT+0100 (British Summer Time),0
Wed May 01 2019 12:00:00 GMT+0100 (British Summer Time),1
Wed May 01 2019 13:00:00 GMT+0100 (British Summer Time),0
Wed May 01 2019 14:00:00 GMT+0100 (British Summer Time),7
Wed May 01 2019 15:00:00 GMT+0100 (British Summer Time),80
Wed May 01 2019 16:00:00 GMT+0100 (British Summer Time),94
Wed May 01 2019 17:00:00 GMT+0100 (British Summer Time),8
Wed May 01 2019 18:00:00 GMT+0100 (British Summer Time),16
Wed May 01 2019 19:00:00 GMT+0100 (British Summer Time),5
Wed May 01 2019 20:00:00 GMT+0100 (British Summer Time),13
Wed May 01 2019 21:00:00 GMT+0100 (British Summer Time),49
Wed May 01 2019 22:00:00 GMT+0100 (British Summer Time),50
Wed May 01 2019 23:00:00 GMT+0100 (British Summer Time),31
Thu May 02 2019 00:00:00 GMT+0100 (British Summer Time),15
Thu May 02 2019 01:00:00 GMT+0100 (British Summer Time),18
Thu May 02 2019 02:00:00 GMT+0100 (British Summer Time),5
Thu May 02 2019 03:00:00 GMT+0100 (British Summer Time),0
Thu May 02 2019 04:00:00 GMT+0100 (British Summer Time),0
Thu May 02 2019 05:00:00 GMT+0100 (British Summer Time),0
Thu May 02 2019 06:00:00 GMT+0100 (British Summer Time),0
Thu May 02 2019 07:00:00 GMT+0100 (British Summer Time),0
Thu May 02 2019 08:00:00 GMT+0100 (British Summer Time),0
Thu May 02 2019 09:00:00 GMT+0100 (British Summer Time),0
Thu May 02 2019 10:00:00 GMT+0100 (British Summer Time),0
Thu May 02 2019 11:00:00 GMT+0100 (British Summer Time),1
Thu May 02 2019 12:00:00 GMT+0100 (British Summer Time),0
Thu May 02 2019 13:00:00 GMT+0100 (British Summer Time),0
Thu May 02 2019 14:00:00 GMT+0100 (British Summer Time),6
Thu May 02 2019 15:00:00 GMT+0100 (British Summer Time),90
Thu May 02 2019 16:00:00 GMT+0100 (British Summer Time),86
Thu May 02 2019 17:00:00 GMT+0100 (British Summer Time),18
Thu May 02 2019 18:00:00 GMT+0100 (British Summer Time),13
Thu May 02 2019 19:00:00 GMT+0100 (British Summer Time),9
Thu May 02 2019 20:00:00 GMT+0100 (British Summer Time),12
Thu May 02 2019 21:00:00 GMT+0100 (British Summer Time),8
Thu May 02 2019 22:00:00 GMT+0100 (British Summer Time),38
Thu May 02 2019 23:00:00 GMT+0100 (British Summer Time),54
Fri May 03 2019 00:00:00 GMT+0100 (British Summer Time),34
Fri May 03 2019 01:00:00 GMT+0100 (British Summer Time),16
Fri May 03 2019 02:00:00 GMT+0100 (British Summer Time),2
Fri May 03 2019 03:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 04:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 05:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 06:00:00 GMT+0100 (British Summer Time),1
Fri May 03 2019 07:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 08:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 09:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 10:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 11:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 12:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 13:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 14:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 15:00:00 GMT+0100 (British Summer Time),44
Fri May 03 2019 16:00:00 GMT+0100 (British Summer Time),0
Fri May 03 2019 17:00:00 GMT+0100 (British Summer Time),14
Fri May 03 2019 18:00:00 GMT+0100 (British Summer Time),6
Fri May 03 2019 19:00:00 GMT+0100 (British Summer Time),18
Fri May 03 2019 20:00:00 GMT+0100 (British Summer Time),30
Fri May 03 2019 21:00:00 GMT+0100 (British Summer Time),20
Fri May 03 2019 22:00:00 GMT+0100 (British Summer Time),27
Fri May 03 2019 23:00:00 GMT+0100 (British Summer Time),42
Sat May 04 2019 00:00:00 GMT+0100 (British Summer Time),18
Sat May 04 2019 01:00:00 GMT+0100 (British Summer Time),13
Sat May 04 2019 02:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 03:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 04:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 05:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 06:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 07:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 08:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 09:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 10:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 11:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 12:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 13:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 14:00:00 GMT+0100 (British Summer Time),2
Sat May 04 2019 15:00:00 GMT+0100 (British Summer Time),1
Sat May 04 2019 16:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 17:00:00 GMT+0100 (British Summer Time),1
Sat May 04 2019 18:00:00 GMT+0100 (British Summer Time),3
Sat May 04 2019 19:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 20:00:00 GMT+0100 (British Summer Time),0
Sat May 04 2019 21:00:00 GMT+0100 (British Summer Time),2
Sat May 04 2019 22:00:00 GMT+0100 (British Summer Time),2
Sat May 04 2019 23:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 00:00:00 GMT+0100 (British Summer Time),-3
Sun May 05 2019 01:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 02:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 03:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 04:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 05:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 06:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 07:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 08:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 09:00:00 GMT+0100 (British Summer Time),-3
Sun May 05 2019 10:00:00 GMT+0100 (British Summer Time),-4
Sun May 05 2019 11:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 12:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 13:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 14:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 15:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 16:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 17:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 18:00:00 GMT+0100 (British Summer Time),0
Sun May 05 2019 19:00:00 GMT+0100 (British Summer Time),2
Sun May 05 2019 20:00:00 GMT+0100 (British Summer Time),-3
Sun May 05 2019 21:00:00 GMT+0100 (British Summer Time),1
Sun May 05 2019 22:00:00 GMT+0100 (British Summer Time),1
Sun May 05 2019 23:00:00 GMT+0100 (British Summer Time),2
Mon May 06 2019 00:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 01:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 02:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 03:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 04:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 05:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 06:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 07:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 08:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 09:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 10:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 11:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 12:00:00 GMT+0100 (British Summer Time),1
Mon May 06 2019 13:00:00 GMT+0100 (British Summer Time),0
Mon May 06 2019 14:00:00 GMT+0100 (British Summer Time),8
Mon May 06 2019 15:00:00 GMT+0100 (British Summer Time),93
Mon May 06 2019 16:00:00 GMT+0100 (British Summer Time),97
Mon May 06 2019 17:00:00 GMT+0100 (British Summer Time),9
Mon May 06 2019 18:00:00 GMT+0100 (British Summer Time),10
Mon May 06 2019 19:00:00 GMT+0100 (British Summer Time),-2
Mon May 06 2019 20:00:00 GMT+0100 (British Summer Time),9
Mon May 06 2019 21:00:00 GMT+0100 (British Summer Time),9
Mon May 06 2019 22:00:00 GMT+0100 (British Summer Time),38
Mon May 06 2019 23:00:00 GMT+0100 (British Summer Time),64
Tue May 07 2019 00:00:00 GMT+0100 (British Summer Time),37
Tue May 07 2019 01:00:00 GMT+0100 (British Summer Time),17
Tue May 07 2019 02:00:00 GMT+0100 (British Summer Time),3
Tue May 07 2019 03:00:00 GMT+0100 (British Summer Time),0
Tue May 07 2019 04:00:00 GMT+0100 (British Summer Time),0
Tue May 07 2019 05:00:00 GMT+0100 (British Summer Time),0
Tue May 07 2019 06:00:00 GMT+0100 (British Summer Time),0
Tue May 07 2019 07:00:00 GMT+0100 (British Summer Time),0
Tue May 07 2019 08:00:00 GMT+0100 (British Summer Time),0
Tue May 07 2019 09:00:00 GMT+0100 (British Summer Time),0
Tue May 07 2019 10:00:00 GMT+0100 (British Summer Time),0
Tue May 07 2019 11:00:00 GMT+0100 (British Summer Time),3
Tue May 07 2019 12:00:00 GMT+0100 (British Summer Time),0
Tue May 07 2019 13:00:00 GMT+0100 (British Summer Time),0
Tue May 07 2019 14:00:00 GMT+0100 (British Summer Time),9
Tue May 07 2019 15:00:00 GMT+0100 (British Summer Time),82
Tue May 07 2019 16:00:00 GMT+0100 (British Summer Time),106
Tue May 07 2019 17:00:00 GMT+0100 (British Summer Time),13
Tue May 07 2019 18:00:00 GMT+0100 (British Summer Time),14
Tue May 07 2019 19:00:00 GMT+0100 (British Summer Time),5
Tue May 07 2019 20:00:00 GMT+0100 (British Summer Time),20
Tue May 07 2019 21:00:00 GMT+0100 (British Summer Time),10
Tue May 07 2019 22:00:00 GMT+0100 (British Summer Time),44
Tue May 07 2019 23:00:00 GMT+0100 (British Summer Time),65
Wed May 08 2019 00:00:00 GMT+0100 (British Summer Time),34
Wed May 08 2019 01:00:00 GMT+0100 (British Summer Time),15
Wed May 08 2019 02:00:00 GMT+0100 (British Summer Time),2
Wed May 08 2019 03:00:00 GMT+0100 (British Summer Time),0
Wed May 08 2019 04:00:00 GMT+0100 (British Summer Time),0
Wed May 08 2019 05:00:00 GMT+0100 (British Summer Time),0
Wed May 08 2019 06:00:00 GMT+0100 (British Summer Time),0
Wed May 08 2019 07:00:00 GMT+0100 (British Summer Time),0
Wed May 08 2019 08:00:00 GMT+0100 (British Summer Time),0
Wed May 08 2019 09:00:00 GMT+0100 (British Summer Time),0
Wed May 08 2019 10:00:00 GMT+0100 (British Summer Time),0
Wed May 08 2019 11:00:00 GMT+0100 (British Summer Time),1
Wed May 08 2019 12:00:00 GMT+0100 (British Summer Time),1
Wed May 08 2019 13:00:00 GMT+0100 (British Summer Time),0
Wed May 08 2019 14:00:00 GMT+0100 (British Summer Time),5
Wed May 08 2019 15:00:00 GMT+0100 (British Summer Time),85
Wed May 08 2019 16:00:00 GMT+0100 (British Summer Time),99
Wed May 08 2019 17:00:00 GMT+0100 (British Summer Time),22
Wed May 08 2019 18:00:00 GMT+0100 (British Summer Time),11
Wed May 08 2019 19:00:00 GMT+0100 (British Summer Time),13
Wed May 08 2019 20:00:00 GMT+0100 (British Summer Time),9
Wed May 08 2019 21:00:00 GMT+0100 (British Summer Time),11
Wed May 08 2019 22:00:00 GMT+0100 (British Summer Time),37
Wed May 08 2019 23:00:00 GMT+0100 (British Summer Time),75
